X,Y,OBJECTID,Owner,Path,Source,Type,HIFLD_ID,Name,Max_Voltage,ZIP_CODE,STATE,COUNTY,CITY,Lon,Lat
-13183891.9616,4139904.6733,3629,,,HIFLD,SUBSTATION,303601,Unknown,,93560,CA,Kern County,Unincorporated,-118.432916532858,34.8233774428477
-13121779.1544,4009277.4211,3630,,,HIFLD,RISER,303685,Unknown,69,92806,CA,Orange County,Anaheim,-117.874947692384,33.8544686506677
-13128893.0697,4004365.9732,3631,,,HIFLD,RISER,303727,Unknown,69,92802,CA,Orange County,Anaheim,-117.938853080824,33.8178208691529
-13181751.8964,4025347.5046,3632,,,HIFLD,RISER,303746,Unknown,66,90045,CA,Los Angeles County,Los Angeles,-118.413692000076,33.9742690002197
-13181193.7955,4139427.6779,3633,,,HIFLD,SUBSTATION,303794,Unknown,,93560,CA,Kern County,Unincorporated,-118.408678494391,34.8198598050221
-13532330.1481,4535836.862,3634,,,HIFLD,NOT AVAILABLE,303804,Unknown,115,95377,CA,Alameda County,Unincorporated,-121.562990017896,37.6907930750933
-13116327.4706,4016862.5433,3635,,,HIFLD,RISER,303811,Unknown,,92886,CA,Orange County,Unincorporated,-117.825974383567,33.9110357201467
-13051514.8827,4034590.638,3636,,,HIFLD,DEAD END,303813,Unknown,66,92354,CA,San Bernardino County,Loma Linda,-117.243753000428,34.0430989999244
-12864987.6953,3883664.6027,3637,,,HIFLD,SUBSTATION,303871,Unknown,,92251,CA,Imperial County,Unincorporated,-115.568150766976,32.9122665940801
-12960122.0196,4040994.0077,3638,,,HIFLD,NOT AVAILABLE,303915,Unknown,115,92284,CA,San Bernardino County,Yucca Valley,-116.422756942606,34.0907496643573
-13246468.8346,4167232.609,3639,,,HIFLD,SUBSTATION,303962,Unknown,230,93313,CA,Kern County,Unincorporated,-118.995054147341,35.0246582658224
-12869173.8397,3918776.0051,3640,,,HIFLD,SUBSTATION,303968,Unknown,92,92233,CA,Imperial County,Unincorporated,-115.605755541936,33.1766587740783
-13170143.6736,4009845.4766,3641,,,HIFLD,SUBSTATION,303971,Unknown,66,90504,CA,Los Angeles County,Torrance,-118.309413560449,33.8587063000157
-12994912.8178,4017787.4808,3642,,,HIFLD,NOT AVAILABLE,303977,Unknown,,92230,CA,Riverside County,Unincorporated,-116.735288000304,33.9179310001366
-13125234.8796,4004384.3472,3643,,,HIFLD,RISER,303989,Unknown,69,92805,CA,Orange County,Anaheim,-117.905991000033,33.8179579998241
-13486389.1568,4674787.0934,3644,,,HIFLD,SUBSTATION,304027,Unknown,60,95630,CA,Sacramento County,Folsom,-121.150295071372,38.6719326408378
-13507147.8962,4675877.2472,3645,,,HIFLD,NOT AVAILABLE,304035,Unknown,60,95841,CA,Sacramento County,Unincorporated,-121.336774000193,38.6795780002776
-13109234.0386,3977412.9648,3646,,,HIFLD,NOT AVAILABLE,304054,Unknown,66,92603,CA,Orange County,Unincorporated,-117.762252999743,33.6164260003365
-13467971.6941,4519465.8954,3647,,,HIFLD,SUBSTATION,304066,Unknown,230,95358,CA,Stanislaus County,Ceres,-120.984848188991,37.5743277212188
-12756711.2756,3862550.5711,3648,,,HIFLD,NOT AVAILABLE,304088,Unknown,,92283,CA,Imperial County,Unincorporated,-114.595487139713,32.7528943899453
-13500295.7362,4661954.5013,3649,,,HIFLD,RISER,304097,Unknown,60,95670,CA,Sacramento County,Rancho Cordova,-121.275219999621,38.5818750002773
-13365006.9227,4215950.1546,3650,,,HIFLD,SUBSTATION,304105,Solar,230,93461,CA,San Luis Obispo County,Unincorporated,-120.059899910246,35.3822548591753
-13126348.2971,4020621.8027,3651,,,HIFLD,DEAD END,304108,Unknown,66,92821,CA,Orange County,Brea,-117.915992999612,33.9390569996829
-13123583.2881,4161694.0615,3652,,,HIFLD,SUBSTATION,304141,Unknown,,93523,CA,Kern County,Unincorporated,-117.891154501158,34.9839046216335
-13254915.6146,4279715.7166,3653,,,HIFLD,SUBSTATION,304156,Unknown,,93207,CA,Tulare County,Unincorporated,-119.070932863097,35.8479213907291
-13489523.312,4601324.6328,3654,,,HIFLD,NOT AVAILABLE,304163,Unknown,60,95240,CA,San Joaquin County,Unincorporated,-121.178449666562,38.1548539138204
-13296577.6819,4286595.621,3655,,,HIFLD,SUBSTATION,304190,Unknown,,93219,CA,Tulare County,Unincorporated,-119.445189581333,35.8980016758305
-13565572.8825,4581773.3105,3656,,,HIFLD,SUBSTATION,304206,Unknown,115,94565,CA,Contra Costa County,Pittsburg,-121.861614581871,38.0166156327878
-12862413.3391,3920722.3603,3657,,,HIFLD,SUBSTATION,304237,Unknown,92,92233,CA,Imperial County,Unincorporated,-115.545024931763,33.1912917782655
-13494400.7443,4669007.0377,3658,,,HIFLD,SUBSTATION,304269,Unknown,60,95670,CA,Sacramento County,Unincorporated,-121.222264386385,38.6313828811922
-13272021.6932,4054148.8271,3659,,,HIFLD,SUBSTATION,304275,Unknown,,93035,CA,Ventura County,Oxnard,-119.224599381674,34.1885571080708
-13458715.9233,4856359.8211,3660,,,HIFLD,NOT AVAILABLE,304294,Unknown,60,95971,CA,Plumas County,Unincorporated,-120.901702185232,39.9340265307603
-13193473.3121,4054805.9436,3661,,,HIFLD,SUBSTATION,304307,Unknown,,91335,CA,Los Angeles County,Los Angeles,-118.518987268824,34.1934398676762
-13176854.5135,4143378.1732,3662,,,HIFLD,SUBSTATION,304399,Unknown,,93560,CA,Kern County,Unincorporated,-118.369698060963,34.848988494134
-13118405.3175,3990633.2529,3663,,,HIFLD,DEAD END,304422,Unknown,66,92705,CA,Orange County,Santa Ana,-117.844639999851,33.7152679996818
-13534758.389,4553500.4788,3664,,,HIFLD,NOT AVAILABLE,304432,Unknown,60,94514,CA,Contra Costa County,Unincorporated,-121.584803277036,37.8162496932694
-13609214.2883,4603008.5672,3665,,,HIFLD,SUBSTATION,304460,Highway Junction 1,,94503,CA,Napa County,American Canyon,-122.253652000377,38.1667479997503
-13152568.5824,4015391.6075,3666,,,HIFLD,SUBSTATION,304463,Unknown,66,90723,CA,Los Angeles County,Paramount,-118.151533830001,33.9000689499631
-13373712.7774,4318546.7566,3667,,,HIFLD,SUBSTATION,304567,Unknown,,93234,CA,Fresno County,Unincorporated,-120.13810593363,36.1301654958608
-12914227.6649,3911134.2641,3668,,,HIFLD,SUBSTATION,304600,Unknown,,92274,CA,Imperial County,Unincorporated,-116.010480939788,33.1191833371593
-13121956.4951,4009199.5127,3669,,,HIFLD,RISER,304602,Unknown,69,92806,CA,Orange County,Anaheim,-117.876540770998,33.8538874437356
-13590791.5651,4533201.8233,3670,,,HIFLD,RISER,304644,Unknown,60,94541,CA,Alameda County,Hayward,-122.08815786212,37.6720593667603
-13092253.9338,4064324.2901,3671,,,HIFLD,SUBSTATION,304645,Unknown,,91759,CA,San Bernardino County,Unincorporated,-117.609718123065,34.2641350298138
-13134077.1849,4017694.1155,3672,,,HIFLD,SUBSTATION,304650,Unknown,66,90638,CA,Los Angeles County,La Mirada,-117.985422780012,33.9172350001707
-13144169.1917,4033439.6233,3673,,,HIFLD,RISER,304695,Unknown,,91770,CA,Los Angeles County,Unincorporated,-118.07608081957,34.0345308850959
-13624004.7847,4545218.546,3674,,,HIFLD,SUBSTATION,304702,Potrero,,94107,CA,San Francisco County,San Francisco,-122.386517290135,37.757453387828
-13247327.4531,4225760.2137,3675,,,HIFLD,SUBSTATION,304718,Sycamore Cogen,,93308,CA,Kern County,Unincorporated,-119.002767248559,35.4540720120371
-13125851.5918,4009943.1614,3676,,,HIFLD,SUBSTATION,304733,Unknown,,92801,CA,Orange County,Anaheim,-117.911531019985,33.8594349997518
-13123444.1943,4013910.3769,3677,,,HIFLD,RISER,304738,Unknown,,92831,CA,Orange County,Fullerton,-117.889905000293,33.8890239998685
-13118365.9104,4003163.1017,3678,,,HIFLD,RISER,304759,Unknown,66,92867,CA,Orange County,Orange,-117.844285999848,33.80884300017
-13115916.659,4003840.7664,3679,,,HIFLD,SUBSTATION,304762,Unknown,66,92861,CA,Orange County,Villa Park,-117.822284000175,33.81390100037
-13651114.8333,4596595.7278,3680,,,HIFLD,SUBSTATION,304803,Stafford Junction,60,94947,CA,Marin County,Unincorporated,-122.630051000241,38.1214419997979
-13370248.7465,4428496.8214,3681,,,HIFLD,NOT AVAILABLE,304845,Unknown,,93637,CA,Madera County,Unincorporated,-120.106988014608,36.9238432029091
-13059923.141,4036305.406,3682,,,HIFLD,NOT AVAILABLE,304868,Unknown,66,92324,CA,San Bernardino County,Colton,-117.319285669865,34.0558620700939
-13125341.7463,4009948.6577,3683,,,HIFLD,SUBSTATION,304869,Unknown,,92801,CA,Orange County,Anaheim,-117.906950999933,33.8594760003406
-13566137.1088,4382689.6798,3684,,,HIFLD,NOT AVAILABLE,304873,Unknown,60,93940,CA,Monterey County,Monterey,-121.866683112961,36.5941728998529
-13406219.8904,4400192.2609,3685,,,HIFLD,SUBSTATION,304887,Unknown,60,93640,CA,Fresno County,Unincorporated,-120.430122298135,36.7203048087921
-13310626.3596,4188919.7923,3686,,,HIFLD,SUBSTATION,304912,Unknown,115,93224,CA,Kern County,Unincorporated,-119.571391000329,35.1840409997323
-13408388.2282,4416282.4214,3687,,,HIFLD,SUBSTATION,304913,Capco Madera,60,93622,CA,Fresno County,Firebaugh,-120.449600808003,36.8360757261368
-13606960.7365,4876089.8883,3688,,,HIFLD,SUBSTATION,304926,Unknown,60,96035,CA,Tehama County,Unincorporated,-122.233408000122,40.0697950001168
-13187723.6218,4038451.0781,3689,,,HIFLD,SUBSTATION,305021,Unknown,,90049,CA,Los Angeles County,Los Angeles,-118.46733692207,34.0718296661536
-12858455.3195,3866327.7507,3690,,,HIFLD,NOT AVAILABLE,305031,Unknown,92,92243,CA,Imperial County,Unincorporated,-115.509469436748,32.7814261698241
-13129497.0803,3982225.5999,3691,,,HIFLD,RISER,305039,Unknown,66,92627,CA,Orange County,Costa Mesa,-117.944279000361,33.6524210001317
-13501262.1189,4863967.2206,3692,,,HIFLD,SUBSTATION,305065,Bucks Creek,230,95984,CA,Plumas County,Unincorporated,-121.283901163118,39.9864072907691
-13109322.7663,4033623.5329,3693,,,HIFLD,RISER,305089,Unknown,66,91766,CA,Los Angeles County,Pomona,-117.763050054233,34.0358999600876
-13170249.1274,4171078.225,3694,,,HIFLD,TAP,305105,Unknown,66,93501,CA,Kern County,Unincorporated,-118.310360868052,35.0529430672004
-13666210.9406,4690015.0218,3695,,,HIFLD,TAP,305112,Geysers Tap 6,230,95441,CA,Sonoma County,Unincorporated,-122.765661639424,38.7786536660169
-13344077.6605,4086722.6652,3696,,,HIFLD,TAP,305114,Unknown,66,93117,CA,Santa Barbara County,Goleta,-119.87188914905,34.4302590677741
-13137045.272,4018991.3874,3697,,,HIFLD,TAP,305115,Unknown,66,90604,CA,Los Angeles County,Unincorporated,-118.012085560077,33.9269051200864
-13558224.0257,4473240.1748,3698,,,HIFLD,TAP,305119,IBM Cottle Tap,115,95123,CA,Santa Clara County,San Jose,-121.795598678028,37.2444872988875
-13324981.4521,4404149.2854,3699,,,HIFLD,TAP,305120,Unknown,115,93727,CA,Fresno County,Fresno,-119.700344990306,36.7487923561791
-13213113.7777,4262339.6225,3700,,,HIFLD,TAP,305122,Unknown,66,93226,CA,Kern County,Unincorporated,-118.695420573181,35.721296258166
-13814632.3673,4938192.2695,3701,,,HIFLD,TAP,305123,Unknown,60,95562,CA,Humboldt County,Rio Dell,-124.098954000378,40.4953760000771
-13585736.2855,4536189.7707,3702,,,HIFLD,TAP,305127,Castro Valley Tap,230,94552,CA,Alameda County,Unincorporated,-122.042745512818,37.6933017069457
-13428761.8711,4485376.8285,3703,,,HIFLD,TAP,305129,Atwater Tap,115,95301,CA,Merced County,Unincorporated,-120.632620356106,37.3312281069175
-13160905.2632,4045062.7529,3704,,,HIFLD,TAP,305130,SS3144 Tap,66,90065,CA,Los Angeles County,Los Angeles,-118.226423507816,34.1210132977747
-13675750.079,4647651.3654,3705,,,HIFLD,TAP,305132,Unknown,60,95401,CA,Sonoma County,Unincorporated,-122.851353177645,38.4813640112934
-13160748.746,4021912.37,3706,,,HIFLD,TAP,305133,Unknown,66,90280,CA,Los Angeles County,South Gate,-118.225017489886,33.9486746803131
-13554627.8654,4469068.0473,3707,,,HIFLD,TAP,305136,IBM Bailey Tap,,95013,CA,Santa Clara County,San Jose,-121.763293820412,37.2146459642894
-13433344.0757,4626353.8402,3708,,,HIFLD,TAP,305138,Unknown,60,95642,CA,Amador County,Unincorporated,-120.673783000377,38.3314420002417
-13517894.4307,4664901.6292,3709,,,HIFLD,TAP,305140,Unknown,60,95815,CA,Sacramento County,Sacramento,-121.43331176212,38.6025676062641
-13514867.3463,4662929.0161,3710,,,HIFLD,TAP,305142,Unknown,,95825,CA,Sacramento County,Unincorporated,-121.406119000291,38.5887180001677
-13664735.0439,4689898.8774,3711,,,HIFLD,TAP,305143,Geysers Tap  9,230,95441,CA,Sonoma County,Unincorporated,-122.75240343379,38.7778403011369
-13496627.7085,4651165.1648,3712,,,HIFLD,TAP,305144,Unknown,60,95624,CA,Sacramento County,Rancho Cordova,-121.242269546166,38.5060691897855
-13287899.9379,4341734.149,3713,,,HIFLD,TAP,305145,Unknown,66,93277,CA,Tulare County,Unincorporated,-119.367236080664,36.2982214072018
-13532490.911,4662138.1984,3714,,,HIFLD,TAP,305146,Deepwater Tap,115,95605,CA,Yolo County,West Sacramento,-121.564434175598,38.583164963075
-13143218.8627,4022723.9105,3715,,,HIFLD,TAP,305147,Unknown,66,90670,CA,Los Angeles County,Santa Fe Springs,-118.067543868914,33.9547219582167
-13318573.5802,4224004.5641,3716,,,HIFLD,TAP,305149,Unknown,115,93251,CA,Kern County,Unincorporated,-119.642782097641,35.441224014682
-13529472.6694,4438910.8614,3717,,,HIFLD,TAP,305151,Unknown,115,95020,CA,Santa Clara County,Gilroy,-121.537320849994,36.9985943630641
-13254227.9491,4172035.6457,3718,,,HIFLD,TAP,305152,Unknown,70,93313,CA,Kern County,Unincorporated,-119.064755458807,35.0599834476562
-13110704.1238,4010599.1071,3719,,,HIFLD,TAP,305153,Unknown,69,92807,CA,Orange County,Anaheim,-117.775458999784,33.8643279997337
-13317934.4478,4356471.4767,3720,,,HIFLD,TAP,305158,Unknown,60,93230,CA,Kings County,Unincorporated,-119.637040673606,36.4048458040882
-13588469.8676,4581937.7591,3721,,,HIFLD,TAP,305159,Imhoff Tap 2,115,94520,CA,Contra Costa County,Unincorporated,-122.067301698626,38.0177794619561
-13564737.5138,4532782.0868,3722,,,HIFLD,TAP,305161,Vineyard Tap,,94566,CA,Alameda County,Pleasanton,-121.85411033716,37.6690748291285
-13513254.4704,4657042.9702,3723,,,HIFLD,TAP,305162,Unknown,60,95826,CA,Sacramento County,Sacramento,-121.391630289568,38.5473765216645
-13485150.8308,4676462.4856,3724,,,HIFLD,TAP,305164,Unknown,,95630,CA,Sacramento County,Folsom,-121.139170999647,38.6836819998094
-13627365.4332,4522048.9762,3725,,,HIFLD,TAP,305165,Millbrae Tap,60,94019,CA,San Mateo County,Unincorporated,-122.416706509256,37.5927162470168
-13513256.6646,4365024.6615,3726,,,HIFLD,TAP,305168,Unknown,60,93960,CA,Monterey County,Soledad,-121.391650000402,36.4666609996546
-13529758.9067,4387664.4217,3727,,,HIFLD,TAP,305169,Unknown,60,93908,CA,Monterey County,Unincorporated,-121.539892163408,36.6300442701285
-13505613.9414,4658657.9046,3728,,,HIFLD,TAP,305170,Unknown,60,95827,CA,Sacramento County,Unincorporated,-121.322994249773,38.558721610221
-13508803.841,4544559.1831,3729,,,HIFLD,TAP,305171,Kasson Tap 1,115,95304,CA,San Joaquin County,Unincorporated,-121.351649605428,37.7527703323363
-13598481.6422,4610807.4046,3730,,,HIFLD,TAP,305172,Unknown,60,94534,CA,Solano County,Fairfield,-122.15723900007,38.2218080002612
-13498867.5072,4675818.7822,3731,,,HIFLD,TAP,305174,Unknown,60,95610,CA,Sacramento County,Citrus Heights,-121.262390000221,38.6791680000113
-13406663.5767,4465001.16,3732,,,HIFLD,TAP,305177,Unknown,115,95341,CA,Merced County,Unincorporated,-120.434107999981,37.1855459999381
-13576848.5183,4499463.2691,3733,,,HIFLD,TAP,305179,Unknown,115,95134,CA,Santa Clara County,San Jose,-121.962905341644,37.4317786270502
-13504035.2919,4680072.4834,3734,,,HIFLD,TAP,305181,Unknown,60,95621,CA,Sacramento County,Citrus Heights,-121.308813000032,38.7089919996718
-13540456.1362,4815873.1313,3735,,,HIFLD,TAP,305182,Unknown,60,95965,CA,Butte County,Unincorporated,-121.635987010984,39.6545807727588
-13501463.2911,4577960.8084,3736,,,HIFLD,TAP,305185,Unknown,60,95204,CA,San Joaquin County,Stockton,-121.285708323738,37.9896287622969
-13260176.3649,4049565.7075,3737,,,HIFLD,TAP,305189,Unknown,66,93033,CA,Ventura County,Unincorporated,-119.118190987101,34.1544939908408
-13661609.0816,4686804.6156,3738,,,HIFLD,TAP,305190,Geysers Tap 3,230,95461,CA,Sonoma County,Unincorporated,-122.724322436673,38.7561676198963
-13532908.8554,4385295.4436,3739,,,HIFLD,TAP,305200,Unknown,60,93908,CA,Monterey County,Unincorporated,-121.568188634022,36.6129643613472
-13626208.9942,4528454.3423,3740,,,HIFLD,TAP,305202,United Cogen Tap,115,94080,CA,San Mateo County,South San Francisco,-122.406318040968,37.6382953908008
-13507156.2994,4669046.0742,3741,,,HIFLD,TAP,305204,Walnut-Engle Tap,,95608,CA,Sacramento County,Unincorporated,-121.336849487423,38.6316568172414
-13167219.3139,4001717.7612,3742,,,HIFLD,TAP,305206,Unknown,66,90745,CA,Los Angeles County,Carson,-118.283143590301,33.7980541697511
-13012488.7182,3867555.0654,3743,,,HIFLD,TAP,305207,Granite Hills Tap,69,92019,CA,San Diego County,Unincorporated,-116.893174999919,32.7906950000935
-13003778.0708,4064454.2885,3744,,,HIFLD,TAP,305209,Unknown,34,92314,CA,San Bernardino County,Unincorporated,-116.814925922979,34.2651001498901
-13575964.6214,4500262.8437,3745,,,HIFLD,TAP,305211,Unknown,115,95134,CA,Santa Clara County,San Jose,-121.954965160695,37.4374820317523
-13262457.4948,4071471.2924,3746,,,HIFLD,TAP,305212,Unknown,66,93060,CA,Ventura County,Unincorporated,-119.138682725643,34.3171785952197
-13628181.4509,4522944.7885,3747,,,HIFLD,TAP,305213,San Andreas Tap,60,94019,CA,San Mateo County,Unincorporated,-122.424036920976,37.5990923260954
-13152755.5413,4027977.7006,3748,,,HIFLD,TAP,305214,Unknown,66,90040,CA,Los Angeles County,Commerce,-118.153213310375,33.9938607199019
-13361717.3991,4756592.3062,3749,,,HIFLD,TAP,305215,Unknown,60,96143,CA,Placer County,Unincorporated,-120.030349616973,39.2433691098287
-13546306.4089,4791632.0409,3750,,,HIFLD,TAP,305218,Unknown,115,95965,CA,Butte County,Unincorporated,-121.688540904811,39.4867217778107
-13515865.3255,4666063.673,3751,,,HIFLD,TAP,305220,Albatross Tap,,95821,CA,Sacramento County,Unincorporated,-121.415083999977,38.6107249999799
-13098813.9408,3963747.1348,3752,,,HIFLD,TAP,305222,Unknown,138,92675,CA,Orange County,San Juan Capistrano,-117.668647668585,33.5141336000189
-13519356.6445,4645031.9992,3753,,,HIFLD,TAP,305224,Unknown,60,95823,CA,Sacramento County,Sacramento,-121.446447052172,38.4629419938976
-13348916.8767,4271658.761,3754,,,HIFLD,TAP,305227,Unknown,60,93249,CA,Kern County,Unincorporated,-119.915360567806,35.7892328708082
-13358608.4542,4521031.2659,3755,,,HIFLD,TAP,305230,Unknown,70,95345,CA,Mariposa County,Unincorporated,-120.002421489761,37.585471877646
-13116496.2639,3992950.8532,3756,,,HIFLD,TAP,305231,Unknown,66,92780,CA,Orange County,Tustin,-117.82749067958,33.7325839247662
-13520642.3745,4642285.3777,3757,,,HIFLD,TAP,305235,Unknown,60,95823,CA,Sacramento County,Unincorporated,-121.457996961274,38.4436199343099
-13581553.7415,4497428.046,3758,,,HIFLD,TAP,305236,Lockheed 1 Tap,115,94089,CA,Santa Clara County,Sunnyvale,-122.005173080801,37.4172593202725
-13565886.425,4612229.8324,3759,,,HIFLD,TAP,305237,Unknown,60,94585,CA,Solano County,Unincorporated,-121.86443118207,38.2318458893465
-13086222.5188,4165169.241,3760,,,HIFLD,TAP,305238,Unknown,115,93516,CA,San Bernardino County,Unincorporated,-117.555537000271,35.0094779999064
-13036839.3013,4032804.6615,3761,,,HIFLD,TAP,305239,Unknown,66,92399,CA,San Bernardino County,Yucaipa,-117.111920009679,34.0298038803394
-13101067.259,4027428.1449,3762,,,HIFLD,TAP,305240,Unknown,66,91710,CA,San Bernardino County,Chino,-117.688889570375,33.9897675802326
-13584735.4016,4583762.6831,3763,,,HIFLD,TAP,305241,Bollman Tap 2,115,94520,CA,Contra Costa County,Unincorporated,-122.033754419768,38.0306935017904
-13664967.4583,4686541.782,3764,,,HIFLD,TAP,305242,Unknown,230,95448,CA,Sonoma County,Unincorporated,-122.754491247868,38.7543263899538
-13493665.4335,4448643.4976,3765,,,HIFLD,TAP,305249,Unknown,115,95023,CA,Santa Clara County,Unincorporated,-121.215658977083,37.0683880956438
-12873018.198,3916139.4711,3766,,,HIFLD,TAP,305250,Unknown,92,92233,CA,Imperial County,Unincorporated,-115.640290000121,33.1568330000727
-13519176.3011,4625265.8722,3767,,,HIFLD,TAP,305253,Unknown,60,95757,CA,Sacramento County,Unincorporated,-121.444826999846,38.3237750000235
-13401458.2921,4400176.3018,3768,,,HIFLD,TAP,305254,Unknown,60,93640,CA,Fresno County,Unincorporated,-120.387348132837,36.7201898940869
-13513170.2119,4651792.8927,3769,,,HIFLD,TAP,305255,Unknown,60,95828,CA,Sacramento County,Sacramento,-121.390873382584,38.5104817910763
-13510925.9695,4595326.797,3770,,,HIFLD,TAP,305256,Unknown,60,95242,CA,San Joaquin County,Unincorporated,-121.370713010092,38.112473810171
-13471078.7114,4535618.6662,3771,,,HIFLD,TAP,305275,Unknown,60,95350,CA,Stanislaus County,Modesto,-121.012759000277,37.6892419999362
